codigoTabelaReferencia,nome_marca_carro,valor_marca_carro,nome_carro,valor_carro,nome_ano_carro,valor_ano_carro,codigo_fipe,nome_marca_carro_final,nome_carro_modelo,valor_carro_fipe,ano_modelo_carro,combustivel,mes_referencia,data_consulta,tipo_veiculo,sigla_combustivel
294,BMW,7,X3 XDRIVE 30e X-Line Turbo Aut. (Híb.),10078,32000 Gasolina,32000-1,009272-0,BMW,X3 XDRIVE 30e X-Line Turbo Aut. (Híb.),"R$ 417.138,00",32000,Gasolina,fevereiro de 2023 ,"quarta-feira, 9 de outubro de 2024 13:13",1,G
294,BYD,238,Yuan Plus (Elétrico),10184,32000 Gasolina,32000-1,095006-8,BYD,Yuan Plus (Elétrico),"R$ 269.990,00",32000,Gasolina,fevereiro de 2023 ,"quarta-feira, 9 de outubro de 2024 13:13",1,G
294,Fiat,21,ARGO 1.0 6V Flex.,8315,32000 Gasolina,32000-1,001509-1,Fiat,ARGO 1.0 6V Flex.,"R$ 77.888,00",32000,Gasolina,fevereiro de 2023 ,"quarta-feira, 9 de outubro de 2024 13:13",1,G
294,Fiat,21,Strada Endurance 1.4 Flex 8V CS Plus,9109,32000 Gasolina,32000-1,001526-1,Fiat,Strada Endurance 1.4 Flex 8V CS Plus,"R$ 99.930,00",32000,Gasolina,fevereiro de 2023 ,"quarta-feira, 9 de outubro de 2024 13:13",1,G
294,Fiat,21,Toro Endurance 1.3 T270 4x2 Flex Aut.,9493,32000 Gasolina,32000-1,001537-7,Fiat,Toro Endurance 1.3 T270 4x2 Flex Aut.,"R$ 144.494,00",32000,Gasolina,fevereiro de 2023 ,"quarta-feira, 9 de outubro de 2024 13:13",1,G
294,GM - Chevrolet,23,ONIX HATCH 1.0 12V Flex 5p Mec.,8988,32000 Gasolina,32000-1,004519-5,GM - Chevrolet,ONIX HATCH 1.0 12V Flex 5p Mec.,"R$ 81.749,00",32000,Gasolina,fevereiro de 2023 ,"quarta-feira, 9 de outubro de 2024 13:13",1,G
294,GM - Chevrolet,23,TRACKER 1.0 Turbo 12V Flex Aut. ,9597,32000 Gasolina,32000-1,004526-8,GM - Chevrolet,TRACKER 1.0 Turbo 12V Flex Aut. ,"R$ 119.868,00",32000,Gasolina,fevereiro de 2023 ,"quarta-feira, 9 de outubro de 2024 13:13",1,G
294,Honda,25,HR-V EX 1.5 Flex Sensing 16V 5p Aut.,10217,32000 Gasolina,32000-1,014109-7,Honda,HR-V EX 1.5 Flex Sensing 16V 5p Aut.,"R$ 150.423,00",32000,Gasolina,fevereiro de 2023 ,"quarta-feira, 9 de outubro de 2024 13:13",1,G
294,Hyundai,26,Creta Action 1.6 16V Flex Aut.,9113,32000 Gasolina,32000-1,015190-4,Hyundai,Creta Action 1.6 16V Flex Aut.,"R$ 113.087,00",32000,Gasolina,fevereiro de 2023 ,"quarta-feira, 9 de outubro de 2024 13:13",1,G
294,JAC,177,iEV 40 115cv 5p. (Elétrico),8694,2022 Gasolina,2022-1,080022-8,JAC,iEV 40 115cv 5p. (Elétrico),"R$ 184.020,00",2022,Gasolina,fevereiro de 2023 ,"quarta-feira, 9 de outubro de 2024 13:13",1,G
294,Jeep,29,COMPASS SPORT T270 1.3 TB 4x2 Flex Aut.,9460,32000 Gasolina,32000-1,017072-0,Jeep,COMPASS SPORT T270 1.3 TB 4x2 Flex Aut.,"R$ 175.723,00",32000,Gasolina,fevereiro de 2023 ,"quarta-feira, 9 de outubro de 2024 13:13",1,G
294,Renault,48,KWID Intense (Elétrico) ,10022,32000 Gasolina,32000-1,025318-9,Renault,KWID Intense (Elétrico) ,"R$ 146.896,00",32000,Gasolina,fevereiro de 2023 ,"quarta-feira, 9 de outubro de 2024 13:13",1,G
294,Toyota,56,Corolla Altis 1.8 16V Aut. (Híbrido),9984,32000 Gasolina,32000-1,002182-2,Toyota,Corolla Altis 1.8 16V Aut. (Híbrido),"R$ 181.473,00",32000,Gasolina,fevereiro de 2023 ,"quarta-feira, 9 de outubro de 2024 13:15",1,G
294,Toyota,56,Corolla Cross SE 1.8 16V Aut. (Híbrido),9324,2022 Gasolina,2022-1,002202-0,Toyota,Corolla Cross SE 1.8 16V Aut. (Híbrido),"R$ 185.257,00",2022,Gasolina,fevereiro de 2023 ,"quarta-feira, 9 de outubro de 2024 13:15",1,G
294,Toyota,56,Hilux CD 4x4 2.8 Diesel Mec.,2241,32000 Diesel,32000-3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
294,Toyota,56,RAV4 2.5 S 4x4  Aut. (Híbrido),10056,2020 Gasolina,2020-1,002179-2,Toyota,RAV4 2.5 S 4x4  Aut. (Híbrido),"R$ 226.738,00",2020,Gasolina,fevereiro de 2023 ,"quarta-feira, 9 de outubro de 2024 13:15",1,G
294,Volvo,58,C40 Pure  (Elétrico),9968,2022 Gasolina,2022-1,029152-8,Volvo,C40 Pure  (Elétrico),"R$ 399.316,00",2022,Gasolina,fevereiro de 2023 ,"quarta-feira, 9 de outubro de 2024 13:15",1,G
294,Volvo,58,XC 60 T-8 INSC. EXPRESS. 2.0 (Híbrido),9933,2022 Gasolina,2022-1,029151-0,Volvo,XC 60 T-8 INSC. EXPRESS. 2.0 (Híbrido),"R$ 372.289,00",2022,Gasolina,fevereiro de 2023 ,"quarta-feira, 9 de outubro de 2024 13:15",1,G
295,BMW,7,X3 XDRIVE 30e X-Line Turbo Aut. (Híb.),10078,32000 Gasolina,32000-1,009272-0,BMW,X3 XDRIVE 30e X-Line Turbo Aut. (Híb.),"R$ 412.506,00",32000,Gasolina,março de 2023 ,"quarta-feira, 9 de outubro de 2024 13:15",1,G
295,BYD,238,Yuan Plus (Elétrico),10184,32000 Gasolina,32000-1,095006-8,BYD,Yuan Plus (Elétrico),"R$ 269.990,00",32000,Gasolina,março de 2023 ,"quarta-feira, 9 de outubro de 2024 13:15",1,G
295,Fiat,21,ARGO 1.0 6V Flex.,8315,32000 Gasolina,32000-1,001509-1,Fiat,ARGO 1.0 6V Flex.,"R$ 78.449,00",32000,Gasolina,março de 2023 ,"quarta-feira, 9 de outubro de 2024 13:15",1,G
295,Fiat,21,Strada Endurance 1.4 Flex 8V CS Plus,9109,32000 Gasolina,32000-1,001526-1,Fiat,Strada Endurance 1.4 Flex 8V CS Plus,"R$ 100.925,00",32000,Gasolina,março de 2023 ,"quarta-feira, 9 de outubro de 2024 13:15",1,G
295,Fiat,21,Toro Endurance 1.3 T270 4x2 Flex Aut.,9493,32000 Gasolina,32000-1,001537-7,Fiat,Toro Endurance 1.3 T270 4x2 Flex Aut.,"R$ 146.414,00",32000,Gasolina,março de 2023 ,"quarta-feira, 9 de outubro de 2024 13:15",1,G
295,GM - Chevrolet,23,ONIX HATCH 1.0 12V Flex 5p Mec.,8988,32000 Gasolina,32000-1,004519-5,GM - Chevrolet,ONIX HATCH 1.0 12V Flex 5p Mec.,"R$ 81.910,00",32000,Gasolina,março de 2023 ,"quarta-feira, 9 de outubro de 2024 13:15",1,G
295,GM - Chevrolet,23,TRACKER 1.0 Turbo 12V Flex Aut. ,9597,32000 Gasolina,32000-1,004526-8,GM - Chevrolet,TRACKER 1.0 Turbo 12V Flex Aut. ,"R$ 119.646,00",32000,Gasolina,março de 2023 ,"quarta-feira, 9 de outubro de 2024 13:15",1,G
295,Honda,25,HR-V EX 1.5 Flex Sensing 16V 5p Aut.,10217,32000 Gasolina,32000-1,014109-7,Honda,HR-V EX 1.5 Flex Sensing 16V 5p Aut.,"R$ 150.458,00",32000,Gasolina,março de 2023 ,"quarta-feira, 9 de outubro de 2024 13:15",1,G
295,Hyundai,26,Creta Action 1.6 16V Flex Aut.,9113,32000 Gasolina,32000-1,015190-4,Hyundai,Creta Action 1.6 16V Flex Aut.,"R$ 112.805,00",32000,Gasolina,março de 2023 ,"quarta-feira, 9 de outubro de 2024 13:15",1,G
295,JAC,177,iEV 40 115cv 5p. (Elétrico),8694,2022 Gasolina,2022-1,080022-8,JAC,iEV 40 115cv 5p. (Elétrico),"R$ 180.021,00",2022,Gasolina,março de 2023 ,"quarta-feira, 9 de outubro de 2024 13:15",1,G
295,Jeep,29,COMPASS SPORT T270 1.3 TB 4x2 Flex Aut.,9460,32000 Gasolina,32000-1,017072-0,Jeep,COMPASS SPORT T270 1.3 TB 4x2 Flex Aut.,"R$ 171.412,00",32000,Gasolina,março de 2023 ,"quarta-feira, 9 de outubro de 2024 13:15",1,G
295,Land Rover,33,Range R. VEL. R-Dyn. S 2.0 Aut.(Híbrido),10408,32000 Gasolina,32000-1,033214-3,Land Rover,Range R. VEL. R-Dyn. S 2.0 Aut.(Híbrido),"R$ 643.308,00",32000,Gasolina,março de 2023 ,"quarta-feira, 9 de outubro de 2024 13:15",1,G
295,Renault,48,KWID Intense (Elétrico) ,10022,32000 Gasolina,32000-1,025318-9,Renault,KWID Intense (Elétrico) ,"R$ 146.998,00",32000,Gasolina,março de 2023 ,"quarta-feira, 9 de outubro de 2024 13:17",1,G
295,Toyota,56,Corolla Altis 1.8 16V Aut. (Híbrido),9984,32000 Gasolina,32000-1,002182-2,Toyota,Corolla Altis 1.8 16V Aut. (Híbrido),"R$ 179.119,00",32000,Gasolina,março de 2023 ,"quarta-feira, 9 de outubro de 2024 13:17",1,G
295,Toyota,56,Corolla Cross SE 1.8 16V Aut. (Híbrido),9324,2022 Gasolina,2022-1,002202-0,Toyota,Corolla Cross SE 1.8 16V Aut. (Híbrido),"R$ 178.773,00",2022,Gasolina,março de 2023 ,"quarta-feira, 9 de outubro de 2024 13:17",1,G
295,Toyota,56,Hilux CD 4x4 2.8 Diesel Mec.,2241,32000 Diesel,32000-3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
295,Toyota,56,RAV4 2.5 S 4x4  Aut. (Híbrido),10056,2020 Gasolina,2020-1,002179-2,Toyota,RAV4 2.5 S 4x4  Aut. (Híbrido),"R$ 224.595,00",2020,Gasolina,março de 2023 ,"quarta-feira, 9 de outubro de 2024 13:17",1,G
295,Volvo,58,C40 Pure  (Elétrico),9968,2022 Gasolina,2022-1,029152-8,Volvo,C40 Pure  (Elétrico),"R$ 401.495,00",2022,Gasolina,março de 2023 ,"quarta-feira, 9 de outubro de 2024 13:17",1,G
295,Volvo,58,XC 60 T-8 INSC. EXPRESS. 2.0 (Híbrido),9933,2022 Gasolina,2022-1,029151-0,Volvo,XC 60 T-8 INSC. EXPRESS. 2.0 (Híbrido),"R$ 385.319,00",2022,Gasolina,março de 2023 ,"quarta-feira, 9 de outubro de 2024 13:17",1,G
296,BMW,7,X3 XDRIVE 30e X-Line Turbo Aut. (Híb.),10078,32000 Gasolina,32000-1,009272-0,BMW,X3 XDRIVE 30e X-Line Turbo Aut. (Híb.),"R$ 412.856,00",32000,Gasolina,abril de 2023 ,"quarta-feira, 9 de outubro de 2024 13:17",1,G
296,BYD,238,Yuan Plus (Elétrico),10184,32000 Gasolina,32000-1,095006-8,BYD,Yuan Plus (Elétrico),"R$ 269.990,00",32000,Gasolina,abril de 2023 ,"quarta-feira, 9 de outubro de 2024 13:17",1,G
296,Fiat,21,ARGO 1.0 6V Flex.,8315,32000 Gasolina,32000-1,001509-1,Fiat,ARGO 1.0 6V Flex.,"R$ 78.251,00",32000,Gasolina,abril de 2023 ,"quarta-feira, 9 de outubro de 2024 13:17",1,G
296,Fiat,21,Strada Endurance 1.4 Flex 8V CS Plus,9109,32000 Gasolina,32000-1,001526-1,Fiat,Strada Endurance 1.4 Flex 8V CS Plus,"R$ 99.569,00",32000,Gasolina,abril de 2023 ,"quarta-feira, 9 de outubro de 2024 13:17",1,G
296,Fiat,21,Toro Endurance 1.3 T270 4x2 Flex Aut.,9493,32000 Gasolina,32000-1,001537-7,Fiat,Toro Endurance 1.3 T270 4x2 Flex Aut.,"R$ 145.780,00",32000,Gasolina,abril de 2023 ,"quarta-feira, 9 de outubro de 2024 13:17",1,G
296,GM - Chevrolet,23,ONIX HATCH 1.0 12V Flex 5p Mec.,8988,32000 Gasolina,32000-1,004519-5,GM - Chevrolet,ONIX HATCH 1.0 12V Flex 5p Mec.,"R$ 81.276,00",32000,Gasolina,abril de 2023 ,"quarta-feira, 9 de outubro de 2024 13:17",1,G
296,GM - Chevrolet,23,TRACKER 1.0 Turbo 12V Flex Aut. ,9597,32000 Gasolina,32000-1,004526-8,GM - Chevrolet,TRACKER 1.0 Turbo 12V Flex Aut. ,"R$ 120.745,00",32000,Gasolina,abril de 2023 ,"quarta-feira, 9 de outubro de 2024 13:17",1,G
296,Honda,25,HR-V EX 1.5 Flex Sensing 16V 5p Aut.,10217,32000 Gasolina,32000-1,014109-7,Honda,HR-V EX 1.5 Flex Sensing 16V 5p Aut.,"R$ 150.583,00",32000,Gasolina,abril de 2023 ,"quarta-feira, 9 de outubro de 2024 13:17",1,G
296,Hyundai,26,Creta Action 1.6 16V Flex Aut.,9113,32000 Gasolina,32000-1,015190-4,Hyundai,Creta Action 1.6 16V Flex Aut.,"R$ 112.334,00",32000,Gasolina,abril de 2023 ,"quarta-feira, 9 de outubro de 2024 13:17",1,G
296,JAC,177,iEV 40 115cv 5p. (Elétrico),8694,2022 Gasolina,2022-1,080022-8,JAC,iEV 40 115cv 5p. (Elétrico),"R$ 178.433,00",2022,Gasolina,abril de 2023 ,"quarta-feira, 9 de outubro de 2024 13:17",1,G
296,Jeep,29,COMPASS SPORT T270 1.3 TB 4x2 Flex Aut.,9460,32000 Gasolina,32000-1,017072-0,Jeep,COMPASS SPORT T270 1.3 TB 4x2 Flex Aut.,"R$ 174.960,00",32000,Gasolina,abril de 2023 ,"quarta-feira, 9 de outubro de 2024 13:19",1,G
296,Land Rover,33,Range R. VEL. R-Dyn. S 2.0 Aut.(Híbrido),10408,32000 Gasolina,32000-1,033214-3,Land Rover,Range R. VEL. R-Dyn. S 2.0 Aut.(Híbrido),"R$ 643.100,00",32000,Gasolina,abril de 2023 ,"quarta-feira, 9 de outubro de 2024 13:19",1,G
296,Renault,48,KWID Intense (Elétrico) ,10022,32000 Gasolina,32000-1,025318-9,Renault,KWID Intense (Elétrico) ,"R$ 148.250,00",32000,Gasolina,abril de 2023 ,"quarta-feira, 9 de outubro de 2024 13:19",1,G
296,Toyota,56,Corolla Altis 1.8 16V Aut. (Híbrido),9984,32000 Gasolina,32000-1,002182-2,Toyota,Corolla Altis 1.8 16V Aut. (Híbrido),"R$ 178.404,00",32000,Gasolina,abril de 2023 ,"quarta-feira, 9 de outubro de 2024 13:19",1,G
296,Toyota,56,Corolla Cross SE 1.8 16V Aut. (Híbrido),9324,2022 Gasolina,2022-1,002202-0,Toyota,Corolla Cross SE 1.8 16V Aut. (Híbrido),"R$ 185.030,00",2022,Gasolina,abril de 2023 ,"quarta-feira, 9 de outubro de 2024 13:19",1,G
296,Toyota,56,Hilux CD 4x4 2.8 Diesel Mec.,2241,32000 Diesel,32000-3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
296,Toyota,56,RAV4 2.5 S 4x4  Aut. (Híbrido),10056,2020 Gasolina,2020-1,002179-2,Toyota,RAV4 2.5 S 4x4  Aut. (Híbrido),"R$ 220.872,00",2020,Gasolina,abril de 2023 ,"quarta-feira, 9 de outubro de 2024 13:19",1,G
296,Volvo,58,C40 Pure  (Elétrico),9968,2022 Gasolina,2022-1,029152-8,Volvo,C40 Pure  (Elétrico),"R$ 415.336,00",2022,Gasolina,abril de 2023 ,"quarta-feira, 9 de outubro de 2024 13:19",1,G
296,Volvo,58,XC 60 T-8 INSC. EXPRESS. 2.0 (Híbrido),9933,2022 Gasolina,2022-1,029151-0,Volvo,XC 60 T-8 INSC. EXPRESS. 2.0 (Híbrido),"R$ 383.113,00",2022,Gasolina,abril de 2023 ,"quarta-feira, 9 de outubro de 2024 13:19",1,G
297,BMW,7,X3 XDRIVE 30e X-Line Turbo Aut. (Híb.),10078,32000 Gasolina,32000-1,009272-0,BMW,X3 XDRIVE 30e X-Line Turbo Aut. (Híb.),"R$ 418.984,00",32000,Gasolina,maio de 2023 ,"quarta-feira, 9 de outubro de 2024 13:19",1,G
297,BYD,238,Yuan Plus (Elétrico),10184,32000 Gasolina,32000-1,095006-8,BYD,Yuan Plus (Elétrico),"R$ 269.960,00",32000,Gasolina,maio de 2023 ,"quarta-feira, 9 de outubro de 2024 13:19",1,G
297,Fiat,21,ARGO 1.0 6V Flex.,8315,32000 Gasolina,32000-1,001509-1,Fiat,ARGO 1.0 6V Flex.,"R$ 78.183,00",32000,Gasolina,maio de 2023 ,"quarta-feira, 9 de outubro de 2024 13:19",1,G
297,Fiat,21,Strada Endurance 1.4 Flex 8V CS Plus,9109,32000 Gasolina,32000-1,001526-1,Fiat,Strada Endurance 1.4 Flex 8V CS Plus,"R$ 98.328,00",32000,Gasolina,maio de 2023 ,"quarta-feira, 9 de outubro de 2024 13:19",1,G
297,Fiat,21,Toro Endurance 1.3 T270 4x2 Flex Aut.,9493,32000 Gasolina,32000-1,001537-7,Fiat,Toro Endurance 1.3 T270 4x2 Flex Aut.,"R$ 145.593,00",32000,Gasolina,maio de 2023 ,"quarta-feira, 9 de outubro de 2024 13:19",1,G
297,GM - Chevrolet,23,ONIX HATCH 1.0 12V Flex 5p Mec.,8988,32000 Gasolina,32000-1,004519-5,GM - Chevrolet,ONIX HATCH 1.0 12V Flex 5p Mec.,"R$ 84.917,00",32000,Gasolina,maio de 2023 ,"quarta-feira, 9 de outubro de 2024 13:19",1,G
297,GM - Chevrolet,23,TRACKER 1.0 Turbo 12V Flex Aut. ,9597,32000 Gasolina,32000-1,004526-8,GM - Chevrolet,TRACKER 1.0 Turbo 12V Flex Aut. ,"R$ 126.717,00",32000,Gasolina,maio de 2023 ,"quarta-feira, 9 de outubro de 2024 13:19",1,G
297,Honda,25,HR-V EX 1.5 Flex Sensing 16V 5p Aut.,10217,32000 Gasolina,32000-1,014109-7,Honda,HR-V EX 1.5 Flex Sensing 16V 5p Aut.,"R$ 151.722,00",32000,Gasolina,maio de 2023 ,"quarta-feira, 9 de outubro de 2024 13:19",1,G
297,Hyundai,26,Creta Action 1.6 16V Flex Aut.,9113,32000 Gasolina,32000-1,015190-4,Hyundai,Creta Action 1.6 16V Flex Aut.,"R$ 115.590,00",32000,Gasolina,maio de 2023 ,"quarta-feira, 9 de outubro de 2024 13:19",1,G
297,JAC,177,iEV 40 115cv 5p. (Elétrico),8694,2022 Gasolina,2022-1,080022-8,JAC,iEV 40 115cv 5p. (Elétrico),"R$ 175.451,00",2022,Gasolina,maio de 2023 ,"quarta-feira, 9 de outubro de 2024 13:21",1,G
297,Jeep,29,COMPASS SPORT T270 1.3 TB 4x2 Flex Aut.,9460,32000 Gasolina,32000-1,017072-0,Jeep,COMPASS SPORT T270 1.3 TB 4x2 Flex Aut.,"R$ 176.574,00",32000,Gasolina,maio de 2023 ,"quarta-feira, 9 de outubro de 2024 13:21",1,G
297,Land Rover,33,Range R. VEL. R-Dyn. S 2.0 Aut.(Híbrido),10408,32000 Gasolina,32000-1,033214-3,Land Rover,Range R. VEL. R-Dyn. S 2.0 Aut.(Híbrido),"R$ 642.087,00",32000,Gasolina,maio de 2023 ,"quarta-feira, 9 de outubro de 2024 13:21",1,G
297,Renault,48,KWID Intense (Elétrico) ,10022,32000 Gasolina,32000-1,025318-9,Renault,KWID Intense (Elétrico) ,"R$ 149.657,00",32000,Gasolina,maio de 2023 ,"quarta-feira, 9 de outubro de 2024 13:21",1,G
297,Toyota,56,Corolla Altis 1.8 16V Aut. (Híbrido),9984,32000 Gasolina,32000-1,002182-2,Toyota,Corolla Altis 1.8 16V Aut. (Híbrido),"R$ 178.642,00",32000,Gasolina,maio de 2023 ,"quarta-feira, 9 de outubro de 2024 13:21",1,G
297,Toyota,56,Corolla Cross SE 1.8 16V Aut. (Híbrido),9324,2022 Gasolina,2022-1,002202-0,Toyota,Corolla Cross SE 1.8 16V Aut. (Híbrido),"R$ 185.023,00",2022,Gasolina,maio de 2023 ,"quarta-feira, 9 de outubro de 2024 13:21",1,G
297,Toyota,56,Hilux CD 4x4 2.8 Diesel Mec.,2241,32000 Diesel,32000-3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
297,Toyota,56,RAV4 2.5 S 4x4  Aut. (Híbrido),10056,2020 Gasolina,2020-1,002179-2,Toyota,RAV4 2.5 S 4x4  Aut. (Híbrido),"R$ 217.501,00",2020,Gasolina,maio de 2023 ,"quarta-feira, 9 de outubro de 2024 13:21",1,G
297,Volvo,58,C40 Pure  (Elétrico),9968,2022 Gasolina,2022-1,029152-8,Volvo,C40 Pure  (Elétrico),"R$ 400.799,00",2022,Gasolina,maio de 2023 ,"quarta-feira, 9 de outubro de 2024 13:21",1,G
297,Volvo,58,XC 60 T-8 INSC. EXPRESS. 2.0 (Híbrido),9933,2022 Gasolina,2022-1,029151-0,Volvo,XC 60 T-8 INSC. EXPRESS. 2.0 (Híbrido),"R$ 379.881,00",2022,Gasolina,maio de 2023 ,"quarta-feira, 9 de outubro de 2024 13:21",1,G
298,BMW,7,X3 XDRIVE 30e X-Line Turbo Aut. (Híb.),10078,32000 Gasolina,32000-1,009272-0,BMW,X3 XDRIVE 30e X-Line Turbo Aut. (Híb.),"R$ 413.034,00",32000,Gasolina,junho de 2023 ,"quarta-feira, 9 de outubro de 2024 13:21",1,G
298,BYD,238,Yuan Plus (Elétrico),10184,32000 Gasolina,32000-1,095006-8,BYD,Yuan Plus (Elétrico),"R$ 269.960,00",32000,Gasolina,junho de 2023 ,"quarta-feira, 9 de outubro de 2024 13:21",1,G
298,Fiat,21,ARGO 1.0 6V Flex.,8315,32000 Gasolina,32000-1,001509-1,Fiat,ARGO 1.0 6V Flex.,"R$ 79.157,00",32000,Gasolina,junho de 2023 ,"quarta-feira, 9 de outubro de 2024 13:21",1,G
298,Fiat,21,Strada Endurance 1.4 Flex 8V CS Plus,9109,32000 Gasolina,32000-1,001526-1,Fiat,Strada Endurance 1.4 Flex 8V CS Plus,"R$ 99.067,00",32000,Gasolina,junho de 2023 ,"quarta-feira, 9 de outubro de 2024 13:21",1,G
298,Fiat,21,Toro Endurance 1.3 T270 4x2 Flex Aut.,9493,32000 Gasolina,32000-1,001537-7,Fiat,Toro Endurance 1.3 T270 4x2 Flex Aut.,"R$ 145.505,00",32000,Gasolina,junho de 2023 ,"quarta-feira, 9 de outubro de 2024 13:21",1,G
298,GM - Chevrolet,23,ONIX HATCH 1.0 12V Flex 5p Mec.,8988,32000 Gasolina,32000-1,004519-5,GM - Chevrolet,ONIX HATCH 1.0 12V Flex 5p Mec.,"R$ 83.617,00",32000,Gasolina,junho de 2023 ,"quarta-feira, 9 de outubro de 2024 13:21",1,G
298,GM - Chevrolet,23,TRACKER 1.0 Turbo 12V Flex Aut. ,9597,32000 Gasolina,32000-1,004526-8,GM - Chevrolet,TRACKER 1.0 Turbo 12V Flex Aut. ,"R$ 126.054,00",32000,Gasolina,junho de 2023 ,"quarta-feira, 9 de outubro de 2024 13:21",1,G
298,Honda,25,HR-V EX 1.5 Flex Sensing 16V 5p Aut.,10217,32000 Gasolina,32000-1,014109-7,Honda,HR-V EX 1.5 Flex Sensing 16V 5p Aut.,"R$ 155.298,00",32000,Gasolina,junho de 2023 ,"quarta-feira, 9 de outubro de 2024 13:23",1,G
298,Hyundai,26,Creta Action 1.6 16V Flex Aut.,9113,32000 Gasolina,32000-1,015190-4,Hyundai,Creta Action 1.6 16V Flex Aut.,"R$ 115.163,00",32000,Gasolina,junho de 2023 ,"quarta-feira, 9 de outubro de 2024 13:23",1,G
298,JAC,177,iEV 40 115cv 5p. (Elétrico),8694,2022 Gasolina,2022-1,080022-8,JAC,iEV 40 115cv 5p. (Elétrico),"R$ 171.844,00",2022,Gasolina,junho de 2023 ,"quarta-feira, 9 de outubro de 2024 13:23",1,G
298,Jeep,29,COMPASS SPORT T270 1.3 TB 4x2 Flex Aut.,9460,32000 Gasolina,32000-1,017072-0,Jeep,COMPASS SPORT T270 1.3 TB 4x2 Flex Aut.,"R$ 177.558,00",32000,Gasolina,junho de 2023 ,"quarta-feira, 9 de outubro de 2024 13:23",1,G
298,Jeep,29,Renegade T270 1.3 TB 4x2 Flex Aut.,10680,32000 Gasolina,32000-1,017092-5,Jeep,Renegade T270 1.3 TB 4x2 Flex Aut.,"R$ 127.263,00",32000,Gasolina,junho de 2023 ,"quarta-feira, 9 de outubro de 2024 13:23",1,G
298,Land Rover,33,Range R. VEL. R-Dyn. S 2.0 Aut.(Híbrido),10408,32000 Gasolina,32000-1,033214-3,Land Rover,Range R. VEL. R-Dyn. S 2.0 Aut.(Híbrido),"R$ 642.087,00",32000,Gasolina,junho de 2023 ,"quarta-feira, 9 de outubro de 2024 13:23",1,G
298,Renault,48,KWID Intense (Elétrico) ,10022,32000 Gasolina,32000-1,025318-9,Renault,KWID Intense (Elétrico) ,"R$ 150.247,00",32000,Gasolina,junho de 2023 ,"quarta-feira, 9 de outubro de 2024 13:23",1,G
298,Toyota,56,Corolla Altis 1.8 16V Aut. (Híbrido),9984,32000 Gasolina,32000-1,002182-2,Toyota,Corolla Altis 1.8 16V Aut. (Híbrido),"R$ 180.270,00",32000,Gasolina,junho de 2023 ,"quarta-feira, 9 de outubro de 2024 13:23",1,G
298,Toyota,56,Corolla Cross SE 1.8 16V Aut. (Híbrido),9324,2022 Gasolina,2022-1,002202-0,Toyota,Corolla Cross SE 1.8 16V Aut. (Híbrido),"R$ 178.547,00",2022,Gasolina,junho de 2023 ,"quarta-feira, 9 de outubro de 2024 13:23",1,G
298,Toyota,56,Hilux CD 4x4 2.8 Diesel Mec.,2241,32000 Diesel,32000-3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
298,Toyota,56,RAV4 2.5 S 4x4  Aut. (Híbrido),10056,2020 Gasolina,2020-1,002179-2,Toyota,RAV4 2.5 S 4x4  Aut. (Híbrido),"R$ 215.387,00",2020,Gasolina,junho de 2023 ,"quarta-feira, 9 de outubro de 2024 13:23",1,G
298,Volvo,58,C40 Pure  (Elétrico),9968,2022 Gasolina,2022-1,029152-8,Volvo,C40 Pure  (Elétrico),"R$ 386.771,00",2022,Gasolina,junho de 2023 ,"quarta-feira, 9 de outubro de 2024 13:23",1,G
298,Volvo,58,XC 60 T-8 INSC. EXPRESS. 2.0 (Híbrido),9933,2022 Gasolina,2022-1,029151-0,Volvo,XC 60 T-8 INSC. EXPRESS. 2.0 (Híbrido),"R$ 380.500,00",2022,Gasolina,junho de 2023 ,"quarta-feira, 9 de outubro de 2024 13:23",1,G
299,BMW,7,X3 XDRIVE 30e X-Line Turbo Aut. (Híb.),10078,32000 Gasolina,32000-1,009272-0,BMW,X3 XDRIVE 30e X-Line Turbo Aut. (Híb.),"R$ 415.417,00",32000,Gasolina,julho de 2023 ,"quarta-feira, 9 de outubro de 2024 13:23",1,G
299,BYD,238,Yuan Plus (Elétrico),10184,32000 Gasolina,32000-1,095006-8,BYD,Yuan Plus (Elétrico),"R$ 269.960,00",32000,Gasolina,julho de 2023 ,"quarta-feira, 9 de outubro de 2024 13:24",1,G
299,Fiat,21,ARGO 1.0 6V Flex.,8315,32000 Gasolina,32000-1,001509-1,Fiat,ARGO 1.0 6V Flex.,"R$ 72.015,00",32000,Gasolina,julho de 2023 ,"quarta-feira, 9 de outubro de 2024 13:24",1,G
299,Fiat,21,Strada Endurance 1.4 Flex 8V CS Plus,9109,32000 Gasolina,32000-1,001526-1,Fiat,Strada Endurance 1.4 Flex 8V CS Plus,"R$ 94.995,00",32000,Gasolina,julho de 2023 ,"quarta-feira, 9 de outubro de 2024 13:24",1,G
