codigoTabelaReferencia,nome_marca_carro,valor_marca_carro,nome_carro,valor_carro,nome_ano_carro,valor_ano_carro,codigo_fipe,nome_marca_carro_final,nome_carro_modelo,valor_carro_fipe,ano_modelo_carro,combustivel,mes_referencia,data_consulta,tipo_veiculo,sigla_combustivel
302,Jeep,29,Renegade T270 1.3 TB 4x2 Flex Aut.,10680,2023 Gasolina,2023-1,017092-5,Jeep,Renegade T270 1.3 TB 4x2 Flex Aut.,"R$ 120.466,00",2023,Gasolina,outubro de 2023 ,"quarta-feira, 9 de outubro de 2024 17:10",1,G
302,Land Rover,33,Range R. VEL. R-Dyn. S 2.0 Aut.(Híbrido),10408,32000 Gasolina,32000-1,033214-3,Land Rover,Range R. VEL. R-Dyn. S 2.0 Aut.(Híbrido),"R$ 644.370,00",32000,Gasolina,outubro de 2023 ,"quarta-feira, 9 de outubro de 2024 17:10",1,G
302,Land Rover,33,Range R. VEL. R-Dyn. S 2.0 Aut.(Híbrido),10408,2023 Gasolina,2023-1,033214-3,Land Rover,Range R. VEL. R-Dyn. S 2.0 Aut.(Híbrido),"R$ 606.153,00",2023,Gasolina,outubro de 2023 ,"quarta-feira, 9 de outubro de 2024 17:10",1,G
302,Renault,48,KWID Intense (Elétrico) ,10022,32000 Gasolina,32000-1,025318-9,Renault,KWID Intense (Elétrico) ,"R$ 143.896,00",32000,Gasolina,outubro de 2023 ,"quarta-feira, 9 de outubro de 2024 17:10",1,G
302,Renault,48,KWID Intense (Elétrico) ,10022,2024 Gasolina,2024-1,025318-9,Renault,KWID Intense (Elétrico) ,"R$ 133.904,00",2024,Gasolina,outubro de 2023 ,"quarta-feira, 9 de outubro de 2024 17:10",1,G
302,Renault,48,KWID Intense (Elétrico) ,10022,2023 Gasolina,2023-1,025318-9,Renault,KWID Intense (Elétrico) ,"R$ 128.681,00",2023,Gasolina,outubro de 2023 ,"quarta-feira, 9 de outubro de 2024 17:10",1,G
302,Toyota,56,Corolla Altis 1.8 16V Aut. (Híbrido),9984,32000 Gasolina,32000-1,002182-2,Toyota,Corolla Altis 1.8 16V Aut. (Híbrido),"R$ 181.509,00",32000,Gasolina,outubro de 2023 ,"quarta-feira, 9 de outubro de 2024 17:10",1,G
302,Toyota,56,Corolla Altis 1.8 16V Aut. (Híbrido),9984,2023 Gasolina,2023-1,002182-2,Toyota,Corolla Altis 1.8 16V Aut. (Híbrido),"R$ 164.369,00",2023,Gasolina,outubro de 2023 ,"quarta-feira, 9 de outubro de 2024 17:10",1,G
302,Toyota,56,Corolla Altis 1.8 16V Aut. (Híbrido),9984,2022 Gasolina,2022-1,002182-2,Toyota,Corolla Altis 1.8 16V Aut. (Híbrido),"R$ 154.654,00",2022,Gasolina,outubro de 2023 ,"quarta-feira, 9 de outubro de 2024 17:10",1,G
302,Toyota,56,Corolla Altis 1.8 16V Aut. (Híbrido),9984,2021 Gasolina,2021-1,002182-2,Toyota,Corolla Altis 1.8 16V Aut. (Híbrido),"R$ 144.812,00",2021,Gasolina,outubro de 2023 ,"quarta-feira, 9 de outubro de 2024 17:10",1,G
302,Toyota,56,Corolla Altis 1.8 16V Aut. (Híbrido),9984,2020 Gasolina,2020-1,002182-2,Toyota,Corolla Altis 1.8 16V Aut. (Híbrido),"R$ 138.015,00",2020,Gasolina,outubro de 2023 ,"quarta-feira, 9 de outubro de 2024 17:10",1,G
302,Toyota,56,Corolla Cross SE 1.8 16V Aut. (Híbrido),9324,2022 Gasolina,2022-1,002202-0,Toyota,Corolla Cross SE 1.8 16V Aut. (Híbrido),"R$ 176.521,00",2022,Gasolina,outubro de 2023 ,"quarta-feira, 9 de outubro de 2024 17:10",1,G
302,Toyota,56,Hilux CD 4x4 2.8 Diesel Mec.,2241,32000 Diesel,32000-3,002015-0,Toyota,Hilux CD 4x4 2.8 Diesel Mec.,"R$ 242.730,00",32000,Diesel,outubro de 2023 ,"quarta-feira, 9 de outubro de 2024 17:10",1,D
302,Toyota,56,Hilux CD 4x4 2.8 Diesel Mec.,2241,2024 Diesel,2024-3,002015-0,Toyota,Hilux CD 4x4 2.8 Diesel Mec.,"R$ 234.234,00",2024,Diesel,outubro de 2023 ,"quarta-feira, 9 de outubro de 2024 17:10",1,D
302,Toyota,56,Hilux CD 4x4 2.8 Diesel Mec.,2241,2023 Diesel,2023-3,002015-0,Toyota,Hilux CD 4x4 2.8 Diesel Mec.,"R$ 214.045,00",2023,Diesel,outubro de 2023 ,"quarta-feira, 9 de outubro de 2024 17:12",1,D
302,Toyota,56,Hilux CD 4x4 2.8 Diesel Mec.,2241,2022 Diesel,2022-3,002015-0,Toyota,Hilux CD 4x4 2.8 Diesel Mec.,"R$ 192.499,00",2022,Diesel,outubro de 2023 ,"quarta-feira, 9 de outubro de 2024 17:12",1,D
302,Toyota,56,Hilux CD 4x4 2.8 Diesel Mec.,2241,2021 Diesel,2021-3,002015-0,Toyota,Hilux CD 4x4 2.8 Diesel Mec.,"R$ 178.655,00",2021,Diesel,outubro de 2023 ,"quarta-feira, 9 de outubro de 2024 17:12",1,D
302,Toyota,56,Hilux CD 4x4 2.8 Diesel Mec.,2241,2020 Diesel,2020-3,002015-0,Toyota,Hilux CD 4x4 2.8 Diesel Mec.,"R$ 165.889,00",2020,Diesel,outubro de 2023 ,"quarta-feira, 9 de outubro de 2024 17:12",1,D
302,Toyota,56,Hilux CD 4x4 2.8 Diesel Mec.,2241,2019 Diesel,2019-3,002015-0,Toyota,Hilux CD 4x4 2.8 Diesel Mec.,"R$ 161.741,00",2019,Diesel,outubro de 2023 ,"quarta-feira, 9 de outubro de 2024 17:12",1,D
302,Toyota,56,Hilux CD 4x4 2.8 Diesel Mec.,2241,2018 Diesel,2018-3,002015-0,Toyota,Hilux CD 4x4 2.8 Diesel Mec.,"R$ 157.697,00",2018,Diesel,outubro de 2023 ,"quarta-feira, 9 de outubro de 2024 17:12",1,D
302,Toyota,56,Hilux CD 4x4 2.8 Diesel Mec.,2241,2017 Diesel,2017-3,002015-0,Toyota,Hilux CD 4x4 2.8 Diesel Mec.,"R$ 153.850,00",2017,Diesel,outubro de 2023 ,"quarta-feira, 9 de outubro de 2024 17:12",1,D
302,Toyota,56,Hilux CD 4x4 2.8 Diesel Mec.,2241,2016 Diesel,2016-3,002015-0,Toyota,Hilux CD 4x4 2.8 Diesel Mec.,"R$ 150.097,00",2016,Diesel,outubro de 2023 ,"quarta-feira, 9 de outubro de 2024 17:12",1,D
302,Toyota,56,Hilux CD 4x4 2.8 Diesel Mec.,2241,1998 Diesel,1998-3,002015-0,Toyota,Hilux CD 4x4 2.8 Diesel Mec.,"R$ 44.577,00",1998,Diesel,outubro de 2023 ,"quarta-feira, 9 de outubro de 2024 17:12",1,D
302,Toyota,56,Hilux CD 4x4 2.8 Diesel Mec.,2241,1997 Diesel,1997-3,002015-0,Toyota,Hilux CD 4x4 2.8 Diesel Mec.,"R$ 42.090,00",1997,Diesel,outubro de 2023 ,"quarta-feira, 9 de outubro de 2024 17:12",1,D
302,Toyota,56,Hilux CD 4x4 2.8 Diesel Mec.,2241,1996 Diesel,1996-3,002015-0,Toyota,Hilux CD 4x4 2.8 Diesel Mec.,"R$ 41.036,00",1996,Diesel,outubro de 2023 ,"quarta-feira, 9 de outubro de 2024 17:12",1,D
302,Toyota,56,Hilux CD 4x4 2.8 Diesel Mec.,2241,1995 Diesel,1995-3,002015-0,Toyota,Hilux CD 4x4 2.8 Diesel Mec.,"R$ 40.035,00",1995,Diesel,outubro de 2023 ,"quarta-feira, 9 de outubro de 2024 17:12",1,D
302,Toyota,56,Hilux CD 4x4 2.8 Diesel Mec.,2241,1994 Diesel,1994-3,002015-0,Toyota,Hilux CD 4x4 2.8 Diesel Mec.,"R$ 35.182,00",1994,Diesel,outubro de 2023 ,"quarta-feira, 9 de outubro de 2024 17:12",1,D
302,Toyota,56,Hilux CD 4x4 2.8 Diesel Mec.,2241,1993 Diesel,1993-3,002015-0,Toyota,Hilux CD 4x4 2.8 Diesel Mec.,"R$ 31.680,00",1993,Diesel,outubro de 2023 ,"quarta-feira, 9 de outubro de 2024 17:12",1,D
302,Toyota,56,Hilux CD 4x4 2.8 Diesel Mec.,2241,1992 Diesel,1992-3,002015-0,Toyota,Hilux CD 4x4 2.8 Diesel Mec.,"R$ 24.683,00",1992,Diesel,outubro de 2023 ,"quarta-feira, 9 de outubro de 2024 17:12",1,D
302,Toyota,56,RAV4 2.5 S 4x4  Aut. (Híbrido),10056,2020 Gasolina,2020-1,002179-2,Toyota,RAV4 2.5 S 4x4  Aut. (Híbrido),"R$ 203.166,00",2020,Gasolina,outubro de 2023 ,"quarta-feira, 9 de outubro de 2024 17:12",1,G
302,Toyota,56,RAV4 2.5 S 4x4  Aut. (Híbrido),10056,2019 Gasolina,2019-1,002179-2,Toyota,RAV4 2.5 S 4x4  Aut. (Híbrido),"R$ 184.504,00",2019,Gasolina,outubro de 2023 ,"quarta-feira, 9 de outubro de 2024 17:12",1,G
302,Volvo,58,C40 Pure  (Elétrico),9968,2022 Gasolina,2022-1,029152-8,Volvo,C40 Pure  (Elétrico),"R$ 363.277,00",2022,Gasolina,outubro de 2023 ,"quarta-feira, 9 de outubro de 2024 17:12",1,G
302,Volvo,58,XC 60 T-8 INSC. EXPRESS. 2.0 (Híbrido),9933,2022 Gasolina,2022-1,029151-0,Volvo,XC 60 T-8 INSC. EXPRESS. 2.0 (Híbrido),"R$ 353.247,00",2022,Gasolina,outubro de 2023 ,"quarta-feira, 9 de outubro de 2024 17:12",1,G
303,BMW,7,X3 XDRIVE 30e X-Line Turbo Aut. (Híb.),10078,32000 Gasolina,32000-1,009272-0,BMW,X3 XDRIVE 30e X-Line Turbo Aut. (Híb.),"R$ 419.540,00",32000,Gasolina,novembro de 2023 ,"quarta-feira, 9 de outubro de 2024 17:12",1,G
303,BMW,7,X3 XDRIVE 30e X-Line Turbo Aut. (Híb.),10078,2024 Gasolina,2024-1,009272-0,BMW,X3 XDRIVE 30e X-Line Turbo Aut. (Híb.),"R$ 406.781,00",2024,Gasolina,novembro de 2023 ,"quarta-feira, 9 de outubro de 2024 17:12",1,G
303,BMW,7,X3 XDRIVE 30e X-Line Turbo Aut. (Híb.),10078,2023 Gasolina,2023-1,009272-0,BMW,X3 XDRIVE 30e X-Line Turbo Aut. (Híb.),"R$ 391.260,00",2023,Gasolina,novembro de 2023 ,"quarta-feira, 9 de outubro de 2024 17:12",1,G
303,BMW,7,X3 XDRIVE 30e X-Line Turbo Aut. (Híb.),10078,2022 Gasolina,2022-1,009272-0,BMW,X3 XDRIVE 30e X-Line Turbo Aut. (Híb.),"R$ 366.180,00",2022,Gasolina,novembro de 2023 ,"quarta-feira, 9 de outubro de 2024 17:12",1,G
303,BMW,7,X3 XDRIVE 30e X-Line Turbo Aut. (Híb.),10078,2021 Gasolina,2021-1,009272-0,BMW,X3 XDRIVE 30e X-Line Turbo Aut. (Híb.),"R$ 336.153,00",2021,Gasolina,novembro de 2023 ,"quarta-feira, 9 de outubro de 2024 17:12",1,G
303,BYD,238,Dolphin EV (Elétrico),10813,32000 Gasolina,32000-1,095007-6,BYD,Dolphin EV (Elétrico),"R$ 149.869,00",32000,Gasolina,novembro de 2023 ,"quarta-feira, 9 de outubro de 2024 17:12",1,G
303,BYD,238,Dolphin EV (Elétrico),10813,2024 Gasolina,2024-1,095007-6,BYD,Dolphin EV (Elétrico),"R$ 145.275,00",2024,Gasolina,novembro de 2023 ,"quarta-feira, 9 de outubro de 2024 17:12",1,G
303,BYD,238,Seal (Elétrico),10833,32000 Gasolina,32000-1,095008-4,BYD,Seal (Elétrico),"R$ 296.800,00",32000,Gasolina,novembro de 2023 ,"quarta-feira, 9 de outubro de 2024 17:12",1,G
303,BYD,238,Seal (Elétrico),10833,2024 Gasolina,2024-1,095008-4,BYD,Seal (Elétrico),"R$ 280.400,00",2024,Gasolina,novembro de 2023 ,"quarta-feira, 9 de outubro de 2024 17:12",1,G
303,BYD,238,Yuan Plus (Elétrico),10184,32000 Gasolina,32000-1,095006-8,BYD,Yuan Plus (Elétrico),"R$ 269.949,00",32000,Gasolina,novembro de 2023 ,"quarta-feira, 9 de outubro de 2024 17:12",1,G
303,BYD,238,Yuan Plus (Elétrico),10184,2024 Gasolina,2024-1,095006-8,BYD,Yuan Plus (Elétrico),"R$ 248.571,00",2024,Gasolina,novembro de 2023 ,"quarta-feira, 9 de outubro de 2024 17:12",1,G
303,BYD,238,Yuan Plus (Elétrico),10184,2023 Gasolina,2023-1,095006-8,BYD,Yuan Plus (Elétrico),"R$ 242.428,00",2023,Gasolina,novembro de 2023 ,"quarta-feira, 9 de outubro de 2024 17:12",1,G
303,Fiat,21,ARGO 1.0 6V Flex.,8315,32000 Gasolina,32000-1,001509-1,Fiat,ARGO 1.0 6V Flex.,"R$ 80.139,00",32000,Gasolina,novembro de 2023 ,"quarta-feira, 9 de outubro de 2024 17:13",1,G
303,Fiat,21,ARGO 1.0 6V Flex.,8315,2024 Gasolina,2024-1,001509-1,Fiat,ARGO 1.0 6V Flex.,"R$ 74.100,00",2024,Gasolina,novembro de 2023 ,"quarta-feira, 9 de outubro de 2024 17:13",1,G
303,Fiat,21,ARGO 1.0 6V Flex.,8315,2023 Gasolina,2023-1,001509-1,Fiat,ARGO 1.0 6V Flex.,"R$ 66.361,00",2023,Gasolina,novembro de 2023 ,"quarta-feira, 9 de outubro de 2024 17:13",1,G
303,Fiat,21,ARGO 1.0 6V Flex.,8315,2022 Gasolina,2022-1,001509-1,Fiat,ARGO 1.0 6V Flex.,"R$ 60.466,00",2022,Gasolina,novembro de 2023 ,"quarta-feira, 9 de outubro de 2024 17:13",1,G
303,Fiat,21,ARGO 1.0 6V Flex.,8315,2021 Gasolina,2021-1,001509-1,Fiat,ARGO 1.0 6V Flex.,"R$ 57.740,00",2021,Gasolina,novembro de 2023 ,"quarta-feira, 9 de outubro de 2024 17:13",1,G
303,Fiat,21,ARGO 1.0 6V Flex.,8315,2020 Gasolina,2020-1,001509-1,Fiat,ARGO 1.0 6V Flex.,"R$ 55.174,00",2020,Gasolina,novembro de 2023 ,"quarta-feira, 9 de outubro de 2024 17:13",1,G
303,Fiat,21,ARGO 1.0 6V Flex.,8315,2019 Gasolina,2019-1,001509-1,Fiat,ARGO 1.0 6V Flex.,"R$ 52.645,00",2019,Gasolina,novembro de 2023 ,"quarta-feira, 9 de outubro de 2024 17:13",1,G
303,Fiat,21,ARGO 1.0 6V Flex.,8315,2018 Gasolina,2018-1,001509-1,Fiat,ARGO 1.0 6V Flex.,"R$ 48.866,00",2018,Gasolina,novembro de 2023 ,"quarta-feira, 9 de outubro de 2024 17:13",1,G
303,Fiat,21,Fastback 1.0 200 Turbo Flex Aut,10754,32000 Gasolina,32000-1,001568-7,Fiat,Fastback 1.0 200 Turbo Flex Aut,"R$ 120.257,00",32000,Gasolina,novembro de 2023 ,"quarta-feira, 9 de outubro de 2024 17:13",1,G
303,Fiat,21,Fastback 1.0 200 Turbo Flex Aut,10754,2024 Gasolina,2024-1,001568-7,Fiat,Fastback 1.0 200 Turbo Flex Aut,"R$ 115.040,00",2024,Gasolina,novembro de 2023 ,"quarta-feira, 9 de outubro de 2024 17:15",1,G
303,Fiat,21,Strada Endurance 1.4 Flex 8V CS Plus,9109,32000 Gasolina,32000-1,001526-1,Fiat,Strada Endurance 1.4 Flex 8V CS Plus,"R$ 97.854,00",32000,Gasolina,novembro de 2023 ,"quarta-feira, 9 de outubro de 2024 17:15",1,G
303,Fiat,21,Strada Endurance 1.4 Flex 8V CS Plus,9109,2023 Gasolina,2023-1,001526-1,Fiat,Strada Endurance 1.4 Flex 8V CS Plus,"R$ 83.886,00",2023,Gasolina,novembro de 2023 ,"quarta-feira, 9 de outubro de 2024 17:15",1,G
303,Fiat,21,Strada Endurance 1.4 Flex 8V CS Plus,9109,2022 Gasolina,2022-1,001526-1,Fiat,Strada Endurance 1.4 Flex 8V CS Plus,"R$ 78.882,00",2022,Gasolina,novembro de 2023 ,"quarta-feira, 9 de outubro de 2024 17:15",1,G
303,Fiat,21,Strada Endurance 1.4 Flex 8V CS Plus,9109,2021 Gasolina,2021-1,001526-1,Fiat,Strada Endurance 1.4 Flex 8V CS Plus,"R$ 75.184,00",2021,Gasolina,novembro de 2023 ,"quarta-feira, 9 de outubro de 2024 17:15",1,G
303,Fiat,21,Toro Endurance 1.3 T270 4x2 Flex Aut.,9493,32000 Gasolina,32000-1,001537-7,Fiat,Toro Endurance 1.3 T270 4x2 Flex Aut.,"R$ 148.212,00",32000,Gasolina,novembro de 2023 ,"quarta-feira, 9 de outubro de 2024 17:15",1,G
303,Fiat,21,Toro Endurance 1.3 T270 4x2 Flex Aut.,9493,2024 Gasolina,2024-1,001537-7,Fiat,Toro Endurance 1.3 T270 4x2 Flex Aut.,"R$ 142.739,00",2024,Gasolina,novembro de 2023 ,"quarta-feira, 9 de outubro de 2024 17:15",1,G
303,Fiat,21,Toro Endurance 1.3 T270 4x2 Flex Aut.,9493,2023 Gasolina,2023-1,001537-7,Fiat,Toro Endurance 1.3 T270 4x2 Flex Aut.,"R$ 129.305,00",2023,Gasolina,novembro de 2023 ,"quarta-feira, 9 de outubro de 2024 17:15",1,G
303,Fiat,21,Toro Endurance 1.3 T270 4x2 Flex Aut.,9493,2022 Gasolina,2022-1,001537-7,Fiat,Toro Endurance 1.3 T270 4x2 Flex Aut.,"R$ 115.301,00",2022,Gasolina,novembro de 2023 ,"quarta-feira, 9 de outubro de 2024 17:15",1,G
303,GM - Chevrolet,23,ONIX HATCH 1.0 12V Flex 5p Mec.,8988,32000 Gasolina,32000-1,004519-5,GM - Chevrolet,ONIX HATCH 1.0 12V Flex 5p Mec.,"R$ 83.782,00",32000,Gasolina,novembro de 2023 ,"quarta-feira, 9 de outubro de 2024 17:15",1,G
303,GM - Chevrolet,23,ONIX HATCH 1.0 12V Flex 5p Mec.,8988,2024 Gasolina,2024-1,004519-5,GM - Chevrolet,ONIX HATCH 1.0 12V Flex 5p Mec.,"R$ 80.659,00",2024,Gasolina,novembro de 2023 ,"quarta-feira, 9 de outubro de 2024 17:15",1,G
303,GM - Chevrolet,23,ONIX HATCH 1.0 12V Flex 5p Mec.,8988,2023 Gasolina,2023-1,004519-5,GM - Chevrolet,ONIX HATCH 1.0 12V Flex 5p Mec.,"R$ 75.388,00",2023,Gasolina,novembro de 2023 ,"quarta-feira, 9 de outubro de 2024 17:15",1,G
303,GM - Chevrolet,23,ONIX HATCH 1.0 12V Flex 5p Mec.,8988,2022 Gasolina,2022-1,004519-5,GM - Chevrolet,ONIX HATCH 1.0 12V Flex 5p Mec.,"R$ 69.419,00",2022,Gasolina,novembro de 2023 ,"quarta-feira, 9 de outubro de 2024 17:15",1,G
303,GM - Chevrolet,23,ONIX HATCH 1.0 12V Flex 5p Mec.,8988,2021 Gasolina,2021-1,004519-5,GM - Chevrolet,ONIX HATCH 1.0 12V Flex 5p Mec.,"R$ 62.820,00",2021,Gasolina,novembro de 2023 ,"quarta-feira, 9 de outubro de 2024 17:15",1,G
303,GM - Chevrolet,23,ONIX HATCH 1.0 12V Flex 5p Mec.,8988,2020 Gasolina,2020-1,004519-5,GM - Chevrolet,ONIX HATCH 1.0 12V Flex 5p Mec.,"R$ 57.228,00",2020,Gasolina,novembro de 2023 ,"quarta-feira, 9 de outubro de 2024 17:15",1,G
303,GM - Chevrolet,23,TRACKER 1.0 Turbo 12V Flex Aut. ,9597,32000 Gasolina,32000-1,004526-8,GM - Chevrolet,TRACKER 1.0 Turbo 12V Flex Aut. ,"R$ 128.436,00",32000,Gasolina,novembro de 2023 ,"quarta-feira, 9 de outubro de 2024 17:15",1,G
303,GM - Chevrolet,23,TRACKER 1.0 Turbo 12V Flex Aut. ,9597,2024 Gasolina,2024-1,004526-8,GM - Chevrolet,TRACKER 1.0 Turbo 12V Flex Aut. ,"R$ 119.840,00",2024,Gasolina,novembro de 2023 ,"quarta-feira, 9 de outubro de 2024 17:15",1,G
303,GM - Chevrolet,23,TRACKER 1.0 Turbo 12V Flex Aut. ,9597,2023 Gasolina,2023-1,004526-8,GM - Chevrolet,TRACKER 1.0 Turbo 12V Flex Aut. ,"R$ 112.762,00",2023,Gasolina,novembro de 2023 ,"quarta-feira, 9 de outubro de 2024 17:15",1,G
303,GM - Chevrolet,23,TRACKER 1.0 Turbo 12V Flex Aut. ,9597,2022 Gasolina,2022-1,004526-8,GM - Chevrolet,TRACKER 1.0 Turbo 12V Flex Aut. ,"R$ 106.616,00",2022,Gasolina,novembro de 2023 ,"quarta-feira, 9 de outubro de 2024 17:15",1,G
303,GM - Chevrolet,23,TRACKER 1.0 Turbo 12V Flex Aut. ,9597,2021 Gasolina,2021-1,004526-8,GM - Chevrolet,TRACKER 1.0 Turbo 12V Flex Aut. ,"R$ 101.671,00",2021,Gasolina,novembro de 2023 ,"quarta-feira, 9 de outubro de 2024 17:15",1,G
303,GWM,240,Haval H6 HEV (Hibrido),10859,32000 Gasolina,32000-1,096005-5,GWM,Haval H6 HEV (Hibrido),"R$ 214.002,00",32000,Gasolina,novembro de 2023 ,"quarta-feira, 9 de outubro de 2024 17:15",1,G
303,GWM,240,Haval H6 HEV (Hibrido),10859,2024 Gasolina,2024-1,096005-5,GWM,Haval H6 HEV (Hibrido),"R$ 203.087,00",2024,Gasolina,novembro de 2023 ,"quarta-feira, 9 de outubro de 2024 17:15",1,G
303,Honda,25,HR-V EX 1.5 Flex Sensing 16V 5p Aut.,10217,32000 Gasolina,32000-1,014109-7,Honda,HR-V EX 1.5 Flex Sensing 16V 5p Aut.,"R$ 153.422,00",32000,Gasolina,novembro de 2023 ,"quarta-feira, 9 de outubro de 2024 17:15",1,G
303,Honda,25,HR-V EX 1.5 Flex Sensing 16V 5p Aut.,10217,2024 Gasolina,2024-1,014109-7,Honda,HR-V EX 1.5 Flex Sensing 16V 5p Aut.,"R$ 145.757,00",2024,Gasolina,novembro de 2023 ,"quarta-feira, 9 de outubro de 2024 17:15",1,G
303,Honda,25,HR-V EX 1.5 Flex Sensing 16V 5p Aut.,10217,2023 Gasolina,2023-1,014109-7,Honda,HR-V EX 1.5 Flex Sensing 16V 5p Aut.,"R$ 141.132,00",2023,Gasolina,novembro de 2023 ,"quarta-feira, 9 de outubro de 2024 17:15",1,G
303,Hyundai,26,Creta Action 1.6 16V Flex Aut.,9113,32000 Gasolina,32000-1,015190-4,Hyundai,Creta Action 1.6 16V Flex Aut.,"R$ 116.793,00",32000,Gasolina,novembro de 2023 ,"quarta-feira, 9 de outubro de 2024 17:15",1,G
303,Hyundai,26,Creta Action 1.6 16V Flex Aut.,9113,2024 Gasolina,2024-1,015190-4,Hyundai,Creta Action 1.6 16V Flex Aut.,"R$ 111.536,00",2024,Gasolina,novembro de 2023 ,"quarta-feira, 9 de outubro de 2024 17:15",1,G
303,Hyundai,26,Creta Action 1.6 16V Flex Aut.,9113,2023 Gasolina,2023-1,015190-4,Hyundai,Creta Action 1.6 16V Flex Aut.,"R$ 102.222,00",2023,Gasolina,novembro de 2023 ,"quarta-feira, 9 de outubro de 2024 17:15",1,G
303,Hyundai,26,Creta Action 1.6 16V Flex Aut.,9113,2022 Gasolina,2022-1,015190-4,Hyundai,Creta Action 1.6 16V Flex Aut.,"R$ 95.172,00",2022,Gasolina,novembro de 2023 ,"quarta-feira, 9 de outubro de 2024 17:15",1,G
303,Hyundai,26,Creta Action 1.6 16V Flex Aut.,9113,2021 Gasolina,2021-1,015190-4,Hyundai,Creta Action 1.6 16V Flex Aut.,"R$ 91.209,00",2021,Gasolina,novembro de 2023 ,"quarta-feira, 9 de outubro de 2024 17:15",1,G
303,Hyundai,26,HB20 Sense Plus1.0 Flex 12V Mec.,10781,32000 Gasolina,32000-1,015234-0,Hyundai,HB20 Sense Plus1.0 Flex 12V Mec.,"R$ 82.095,00",32000,Gasolina,novembro de 2023 ,"quarta-feira, 9 de outubro de 2024 17:15",1,G
303,Hyundai,26,HB20 Sense Plus1.0 Flex 12V Mec.,10781,2024 Gasolina,2024-1,015234-0,Hyundai,HB20 Sense Plus1.0 Flex 12V Mec.,"R$ 77.751,00",2024,Gasolina,novembro de 2023 ,"quarta-feira, 9 de outubro de 2024 17:15",1,G
303,JAC,177,iEV 40 115cv 5p. (Elétrico),8694,2022 Gasolina,2022-1,080022-8,JAC,iEV 40 115cv 5p. (Elétrico),"R$ 165.599,00",2022,Gasolina,novembro de 2023 ,"quarta-feira, 9 de outubro de 2024 17:15",1,G
303,JAC,177,iEV 40 115cv 5p. (Elétrico),8694,2021 Gasolina,2021-1,080022-8,JAC,iEV 40 115cv 5p. (Elétrico),"R$ 161.456,00",2021,Gasolina,novembro de 2023 ,"quarta-feira, 9 de outubro de 2024 17:15",1,G
303,JAC,177,iEV 40 115cv 5p. (Elétrico),8694,2020 Gasolina,2020-1,080022-8,JAC,iEV 40 115cv 5p. (Elétrico),"R$ 128.756,00",2020,Gasolina,novembro de 2023 ,"quarta-feira, 9 de outubro de 2024 17:15",1,G
303,Jeep,29,COMPASS SPORT T270 1.3 TB 4x2 Flex Aut.,9460,32000 Gasolina,32000-1,017072-0,Jeep,COMPASS SPORT T270 1.3 TB 4x2 Flex Aut.,"R$ 164.907,00",32000,Gasolina,novembro de 2023 ,"quarta-feira, 9 de outubro de 2024 17:17",1,G
303,Jeep,29,COMPASS SPORT T270 1.3 TB 4x2 Flex Aut.,9460,2023 Gasolina,2023-1,017072-0,Jeep,COMPASS SPORT T270 1.3 TB 4x2 Flex Aut.,"R$ 139.925,00",2023,Gasolina,novembro de 2023 ,"quarta-feira, 9 de outubro de 2024 17:17",1,G
303,Jeep,29,COMPASS SPORT T270 1.3 TB 4x2 Flex Aut.,9460,2022 Gasolina,2022-1,017072-0,Jeep,COMPASS SPORT T270 1.3 TB 4x2 Flex Aut.,"R$ 134.089,00",2022,Gasolina,novembro de 2023 ,"quarta-feira, 9 de outubro de 2024 17:17",1,G
303,Jeep,29,Renegade T270 1.3 TB 4x2 Flex Aut.,10680,32000 Gasolina,32000-1,017092-5,Jeep,Renegade T270 1.3 TB 4x2 Flex Aut.,"R$ 128.867,00",32000,Gasolina,novembro de 2023 ,"quarta-feira, 9 de outubro de 2024 17:17",1,G
303,Jeep,29,Renegade T270 1.3 TB 4x2 Flex Aut.,10680,2024 Gasolina,2024-1,017092-5,Jeep,Renegade T270 1.3 TB 4x2 Flex Aut.,"R$ 121.415,00",2024,Gasolina,novembro de 2023 ,"quarta-feira, 9 de outubro de 2024 17:17",1,G
303,Jeep,29,Renegade T270 1.3 TB 4x2 Flex Aut.,10680,2023 Gasolina,2023-1,017092-5,Jeep,Renegade T270 1.3 TB 4x2 Flex Aut.,"R$ 117.541,00",2023,Gasolina,novembro de 2023 ,"quarta-feira, 9 de outubro de 2024 17:17",1,G
303,Land Rover,33,Range R. VEL. R-Dyn. S 2.0 Aut.(Híbrido),10408,32000 Gasolina,32000-1,033214-3,Land Rover,Range R. VEL. R-Dyn. S 2.0 Aut.(Híbrido),"R$ 642.380,00",32000,Gasolina,novembro de 2023 ,"quarta-feira, 9 de outubro de 2024 17:17",1,G
303,Land Rover,33,Range R. VEL. R-Dyn. S 2.0 Aut.(Híbrido),10408,2023 Gasolina,2023-1,033214-3,Land Rover,Range R. VEL. R-Dyn. S 2.0 Aut.(Híbrido),"R$ 602.375,00",2023,Gasolina,novembro de 2023 ,"quarta-feira, 9 de outubro de 2024 17:17",1,G
303,Renault,48,KWID Intense (Elétrico) ,10022,32000 Gasolina,32000-1,025318-9,Renault,KWID Intense (Elétrico) ,"R$ 141.438,00",32000,Gasolina,novembro de 2023 ,"quarta-feira, 9 de outubro de 2024 17:17",1,G
